,rating,reviews,sentiment
1152,1.0,shop online first check expedition push ninja express worst expedition long time ...,Negative
1153,1.0,delivery service package old didnt arrive even though distance tight wasnt really recommended oath worst shipping service ...,Negative
1154,1.0,malang jakarta week yet crazy many love star definitely abal child account ...,Positive
1155,1.0,slogan,Neutral
1156,1.0,c difficult contact check receipt manifest item received received really recommended ...,Negative
1157,1.0,want ask order good havent arrived please help admin ...,Neutral
1158,1.0,aseli first time using long time status unclear call center called star talk 1/2 star ill give star ...,Negative
1159,1.0,come package marketplace hasnt picked yet want sent time please improve performance hadeeh ...,Positive
1160,1.0,severe,Negative
1161,1.0,delivery slow give,Neutral
1162,1.0,wont use service anymore tracking system le informative c even le system who courier cell number know ...,Positive
1163,1.0,sorry use expedition thats right important item didnt arrive ...,Positive
1164,1.0,bad waiting period week hasnt arrived yet,Negative
1165,1.0,expedition valid sending time arrive address given new complete still sent stupid ...,Negative
1166,1.0,receipt tracking receipt web expired call c hard connect connection disconnected middle conversation repeat ...,Negative
1167,1.0,dont long c phone decide repeat phone disconnect ...,Neutral
1168,1.0,bafu first time using expedition ninja exsressss disappointing cook package jember banguwangi already day day tomorrow crazy right ...,Negative
1169,1.0,completely disappointing delivery service enter shopee marketplace order good city pasuruan jakarta day new item picked entered hun sorting pasuruan day later ...,Negative
1170,1.0,item much different high school cma hanging kitchen knife come turn glass helmet even though helmet glass clearly written tangerang come lined south ...,Positive
1171,1.0,messenger honest package hasnt arrived yet already initialed received department yes sincerely,Positive
1172,1.0,long time lelet pick sorry use ninja never use ninja send good ...,Positive
1173,1.0,pe number whats problem guy like cancel order org ...,Negative
1174,1.0,week clear,Positive
1175,1.0,really sorry service buy milk estimated shoppe one day day arrived also contacted someone milk child already gone people ...,Negative
1176,1.0,slow dont use expedition give,Neutral
1177,1.0,disappointed pemalang region ninja service courier appreciate kind good type good kuris disrespectful actually cool ninja express lazy ...,Positive
1178,1.0,status receipt moving,Neutral
1179,1.0,express ninja turtle name crazy day ago still sorting hub status slow even though order used another courier expedition arrived kapok use ninja express ...,Negative
1180,1.0,never use delivery service swear regret first time using glass history traced take delivery city almost day ...,Negative
1181,1.0,rubbish,Neutral
1182,1.0,courier send house empty play throw package garage contacted got permission climb fence get another package crazy ...,Negative
1183,5.0,called courier address incomplete early morning good ...,Positive
1184,1.0,waiting pick oclock yet rating toped got telf also lifted ...,Neutral
1185,1.0,expensive thing given people recipient status accepted package hasnt arrived hand people receive call reason damaged good lost ...,Negative
1186,2.0,package reached call center lifted ...,Positive
1187,1.0,item ordered didnt arrive disappointed,Positive
1188,1.0,dreg expedition ajg dont intend try open service ...,Neutral
1189,1.0,courier service really bad shipping period match address read map time ask sm surrounding environment address responsibility ...,Negative
1190,5.0,mantapppp,Neutral
1191,1.0,slow customer complain work,Negative
1192,1.0,resentful ninja courier songong reluctant work asked even insisted clearly delivery product product order sent pay mlz product hedeh bgt ordered ...,Negative
1193,1.0,bad service bandungjakarta take day package hasnt arrived yet even though package status already jakarta always reason office close though clearly stand waiting ...,Negative
1194,1.0,mess,Negative
1195,1.0,geez really bad try use expedition even though buy thing send send depok day arrive even though estimated maximum day use expedition ...,Negative
1196,1.0,item didnt arrive call canter cant work,Neutral
1197,1.0,since changing new courier time courier even sent good shop even though old courier often arrived house ...,Positive
1198,1.0,first time using ninja express message pm good still packaging process shop said item sent expedition might updated ...,Positive
1199,1.0,disappointing first last use expedition service order good shopee try using expedition good sent march april status good sent apparently failed ...,Positive
1200,1.0,nothing good `` item april april havent arrived either give day dont arrive ...,Negative
1201,1.0,lazada delivery using ninja express good never reach buyer always back intention open company play severe ...,Positive
1202,1.0,pick item day sent alone agent joglojakbar package received expedition far different sky ...,Negative
1203,1.0,ninja like snail long called dozen time status transit item unclear transit clear ...,Positive
1204,1.0,really bad ninja xpress courier isnt right package somehow somewhere center phone there one connects online buying selling hard contact hadeh please fix ...,Negative
1205,5.0,fast need day package arrived,Neutral
1206,1.0,bought item using ninja day home eehh status package say org emg basic courier pemales package queued ...,Neutral
1207,1.0,first time using service ninja espresso disappointing day item hasnt arrived yet still ...,Negative
1208,1.0,answer custumer service,Neutral
1209,1.0,sent package march wanted fast tetyata entrust delivery express usual package arrived day recipient want ...,Positive
1210,1.0,old shipping expedition many time experienced ...,Neutral
1211,1.0,dear ninja xpress package hasnt arrived day even difficult contact c ...,Neutral
1212,1.0,still city padahal udh almost day good blom way delivery g jls ...,Positive
1213,1.0,already four day good,Positive
1214,1.0,try enter ninja xpress expedition marketplace unfortunate riquest pickup morning waited afternoon yet taken ...,Negative
1215,1.0,telephone number can not contacted,Positive
1216,2.0,package received email package received recipient also write name kell nobody received delivery hour home ...,Neutral
1217,1.0,mess hour good picked courier one worst shipping service ever felt ...,Negative
1218,1.0,compared others far average delivery long sometimes send late time rest customer service number never answered ...,Positive
1219,4.0,package sent didnt arrive waiting day packet news suddenly delivery confirmation failed even though awaited ...,Negative
1220,1.0,package arrived week customer service friendly slowest expedition indonesia kapok use npres xpres ...,Positive
1221,1.0,recommended anteraja expedition,Positive
1222,1.0,swear really dont recommend shipping service track shipping history even though package one area central jakarta north jakarta take use ...,Negative
1223,1.0,item taken march march sent jakarta area c also enough credit run ...,Positive
1224,1.0,good pickup almost week kacaw,Positive
1225,1.0,bad say arrived didnt receive package c cant contacted ...,Negative
1226,1.0,ugly slow disappointing,Negative
1227,1.0,customer service difficult contact courier deliver also professional said recipient place even though yet tried delivered contacted disappointed ...,Negative
1228,1.0,ugly there nothing contact poor service bad old package arrived even though already city ...,Negative
1229,1.0,super slow city already hr package dteng next time ...,Positive
1230,1.0,im waiting item day wont arrive courier doesnt contact recipient estimated working day wrong sending courier ...,Negative
1231,1.0,entered market place rating dropped bin ancur bangkee sent package many time many time item also received original recipient buyer complained bangke ...,Negative
1232,1.0,delivery long even though near,Neutral
1233,1.0,pulp extract sure fellow jakarta day arrived traced back forth transit hilarious oath ...,Positive
1234,1.0,bad delivery poor people close whichever choice long time close ...,Negative
1235,1.0,slowest expedition,Neutral
1236,1.0,slowest delivery service world package arrived week sent package woy ...,Neutral
1237,1.0,delivery status detailed enough departed morning wh depok destination afternoon received even though depok shipment town ...,Neutral
1238,1.0,longer using ninja experience give crazy oclock courier said package successful first said tomorrow immediately deliver destination wait one come ...,Positive
1239,1.0,lelet lelet like expedition,Positive
1240,1.0,defective shipping super long,Positive
1241,1.0,please deliver package really long first time using xpress ninja come really behalf yaya royadi package bandung ...,Positive
1242,1.0,disappointed package arrived called number indicated father said would notified courier delivered feel received package ...,Negative
1243,1.0,shipment long cant track package dont know package,Neutral
1244,1.0,disappointed ninja express courier slow didnt want check receipt didnt work package dont know ...,Negative
1245,1.0,bad service,Negative
1246,1.0,wheres package dont yet jl kosambi ...,Neutral
1247,1.0,ancurrrr bekasi bogor monday friday change name dont ninja express express descriptive ...,Neutral
1248,2.0,slowest expedition try order different expedition day case ninja pling distance fact hasnt done yet try track receipt ...,Neutral
1249,1.0,name expres said slowest,Neutral
1250,1.0,bad service sending good next city bogor depok invited travel tangerang delivery information clear,Positive
1251,1.0,delivery slow far compared one next,Neutral
1252,1.0,bad performance make people lose money already loses time money lost everything loses much trouble using ninja dont repent cured ...,Negative
1253,1.0,using ninja express really long delivery day even though city may last time using courier ...,Neutral
1254,1.0,ready indonesian marketplace participate pickup service taken day better close blokkkk ...,Positive
1255,1.0,please withdraw cod fund immediately month havent received cod money contacted ninja contact response ...,Positive
1256,1.0,kind delivery service exact address active phone number always home already time delivery attempt failed needed item never would want use service ...,Positive
1257,1.0,severe reason status time even though waiting day without confirmation good wait schedule ...,Negative
1258,1.0,bad even though im home delivery status fails send recipient isnt home ...,Negative
1259,1.0,long dog west jakarta south jakarta almost week hasnt arrived ...,Neutral
1260,1.0,time order marketplace using ninja xpress expedition confirmed pickup pm courier come day unfortunately option send directly outlet ...,Negative
1261,1.0,stuff didnt reach address,Neutral
1262,1.0,first time disappointed good west jakarta sent south jakarta jamsotek nyasarrrr menteng even though good gedeee clothesline want use ...,Positive
1263,5.0,ninja xpress really fun need bother get package wait home package direct delivery ...,Positive
1264,1.0,longer use courier back jn faster clearer ...,Neutral
1265,1.0,pickup service clear shop performance bad good taken courier marketplace cancel order automatically fails pickup able ...,Negative
1266,1.0,package arrived week status still process processed passed estimated tablet package arrive sad know ...,Negative
1267,1.0,ninja express please improve service seller feel disappointed initially invite cooperation every time package pickup payment later recapled monthly ...,Positive
1268,1.0,want order message expedition dont know long still process ...,Positive
1269,2.0,using expedition disappointed please improve performance shipping customer proud disappointed pda sending east java jakarta necessary ...,Positive
1270,3.0,little disappointed even though already used one arrived tomorrow hasnt arrived wow ...,Negative
1271,1.0,irritable delivery,Negative
1272,1.0,bad service slow pick olshop given star star suitable ninja ...,Negative
1273,1.0,lifetime ninja slow packet doesnt arrive ...,Neutral
1274,1.0,garbage delivery service package arrive tracking status package passed week ago complained package found ...,Negative
1275,1.0,worst shipping service price good shipping service equivalent service office friday even though friday close said office ...,Negative
1276,1.0,long delivery express another regular regular speed ...,Neutral
1277,5.0,thank ninja xpress dont regret sending package ninja xperess send item via xperess ninja ...,Positive
1278,1.0,package delivery december today december package yet contacted second time ...,Neutral
1279,5.0,fast delivery,Neutral
1280,1.0,name implies thief courier item didnt arrive c sorry sorry garbage ...,Negative
1281,1.0,bad bad bad,Negative
1282,1.0,package arrived day even though jakarta depok usually jne jnt take day really regret using expedition customer service cant contacted kezelll ...,Negative
1283,1.0,disappointed pick process slow apalagi process delivery good courier location known office party ...,Positive
1284,5.0,new item received finally time ...,Neutral
1285,3.0,ninja express,Neutral
1286,1.0,first time using ninja package delivery problematic using ninja automatic zalora problem package doesnt arrive anymore suggest use ninja delivery ...,Negative
1287,1.0,order item arrived hadehh ...,Neutral
1288,1.0,disappointed heavy rich indeed intend make expedition service ...,Positive
1289,1.0,lelettt jne ok faster ninja express flash pack udh day package street mandek warehouse send msh jabodetabek ...,Positive
1290,1.0,recommend using shipping service courier better use another shipping service ...,Positive
1291,1.0,one give star definitely fake account made ninja henchman ...,Negative
1292,1.0,use expedition buy item wednesday wednesday expedition appointment tomorrow thursday awaited evening arrive also package next day reason ...,Neutral
1293,2.0,disappointed,Negative
1294,5.0,ok,Positive
1295,1.0,disappointed twice,Negative
1296,2.0,already specified courier telephone number confirmed already signed odd receiver received already month ...,Negative
1297,1.0,use service,Neutral
1298,1.0,use ninja courier came angry angry package sent refund new back lost customer service anything ninja ...,Negative
1299,1.0,disappointing period good november december intention ...,Negative
1300,1.0,please help want buy good seems like house jungle parked car told road alley didnt arrive minute ninja shackled call ...,Positive
1301,1.0,messenger unwilling work good pick request oclock always picked afternoon evening never sent size one cardboard box courier said couldnt ...,Positive
1302,1.0,slow package arrived day didnt arrive receipt lacal,Neutral
1303,1.0,service bad complaint response solution packet arrive knew package woyyyy astaghfirullah tong tong ...,Negative
1304,1.0,disappointing first time using expedition package instead brought around around even though jakarta close day good arrived please remove item want ...,Positive
1305,4.0,give star haha parno read people review ...,Positive
1306,5.0,initially hesitant use shipping service many negative complaint customer want send package glassware outside java expedition always ...,Negative
1307,1.0,ninja bye using lamapesan onlinekupickup store pick messenger new date come pick soreuda memorandum receipt receipt ...,Neutral
1308,1.0,first time using expedition result unsatisfactory delivery take almost day package arrives damaged want ask accountability admin slow response gosh ...,Negative
1309,1.0,expedition public transportation package transit arrives customer order good lazada get expedition really damn ...,Neutral
1310,1.0,read recommended live outside java remote area cma big city ...,Positive
1311,1.0,package sent jakarta bogor suddenly lampung strongly recommended ...,Positive
1312,1.0,long time day waiting pick said ninja ...,Neutral
1313,5.0,really good delivery service,Positive
1314,1.0,said good arrived complained investigating yet investigation result even said delivered whats difficulty asking cream driver ...,Negative
1315,1.0,bye ninja dont get rid list expedition online shop ...,Neutral
1316,1.0,special papua papua bintuni area slow delivery ...,Positive
1317,5.0,comfortable friendly staff,Positive
1318,1.0,chaotic company open area without prior survey promising area reached cod fact ground turned unreachable easily c say area ...,Negative
1319,2.0,disappointed shipping jakarta sumatra weekly even though indonesia abroad ninja recommended ...,Negative
1320,1.0,sent good already taken courier status picked called courier picked number also can not deactivated wa jg disappeared ninja also can not help ...,Neutral
1321,5.0,prlyanan good,Positive
1322,1.0,honestly disappointed ninja express service super slow blm info receipt tracked unclear ordered good bandung arrived north maluku ...,Positive
1323,1.0,wow honest sent good already taken courier status picked pick ask receipt receipt answer ...,Positive
1324,5.0,cheap fast,Neutral
1325,5.0,thank ninja especially courier delivered package delivery area package arrived safely package arrived ...,Positive
1326,1.0,ninja express courier polite motor directly garage house without right without permission taking photo recipient ask status relationship recipient ...,Neutral
1327,1.0,disappointing,Negative
1328,1.0,severe many order go cancel dont pickup ...,Negative
1329,1.0,old stuff reasonx doesnt find address,Neutral
1330,1.0,bad bad bad one star still much describe bad service,Negative
1331,2.0,disappointed service ninja package sent canceled returned ninja want break cooperative relationship ninja express beg u use ...,Negative
1332,1.0,jancokkk package october october hasnt arrived yet alesan didnt find address even though given complete link along ...,Neutral
1333,1.0,never,Neutral
1334,1.0,delivery old stuff crazy checking receipt statement packet failed send recipient home ...,Negative
1335,1.0,lamaaaa ninja horse severe pararhhhhhh there even ...,Negative
1336,1.0,kapok old,Neutral
1337,1.0,rubbish,Neutral
1338,2.0,sorry star disappointed delivery online using disappointed listed pelapak day delivery transaction status ...,Negative
1339,1.0,god doesnt reach transit point ...,Positive
1340,1.0,certainty pickup customer service also hanging ...,Positive
1341,1.0,really bad shipping service period already day package sent even though seller fast service really long friend try use ...,Negative
1342,1.0,shipment took almost month arrive far longer overseas shipment investigation report made still clarity ...,Positive
1343,1.0,long,Neutral
1344,5.0,look ninja office,Neutral
1345,1.0,never try expedition gk comparately lu korbanin mealing pay little expensive pake sic e worth money even cheap w h na expedition never ngecewain ...,Positive
1346,1.0,close call expedition disappointing,Negative
1347,1.0,order far outside estimated provision day day item arrive ...,Neutral
1348,1.0,bought cellphone august time clarity cellphone call c always answer item already warehouse denpasar ...,Positive
1349,1.0,dear ninja xpress sy online shop delivery day driver picked package day ...,Positive
1350,1.0,worst service ever called many time day one took package better close dont enough courier need pick anything disappointing ...,Negative
1351,1.0,disturbed every day contacted time return good even though purchase zalora item returned everything finished bad system ...,Negative
1352,2.0,want ask ninja express ifolia shophouse hy block ...,Negative
1353,1.0,reputable shipping service item ordered already week also received ...,Neutral
1354,1.0,package declared lost courier responsible disappointed far never incident like ...,Negative
1355,1.0,kapok gan make ninja delivery lelet padahal tertera day week waiting sampe gw waited item kapok ninja time expedited yg kaya kini ...,Neutral
1356,1.0,delivery super duper longaaaaaaaa choose express package doesnt arrive longer use courier service ...,Positive
1357,1.0,package guided expedition using vehicle walking like ninja long better change name conch xpress regular snail ...,Positive
1358,1.0,kapok using ninja always time even though today information sent late night doesnt arrive time information fails send sent like ...,Negative
1359,1.0,common sense office closed night always send packet night never tell first deliver package can not afford standby deliver package ...,Neutral
1360,1.0,promotion different silver courier service trying shipping week even though estimated day mending use usual courier service recommended courier service ...,Positive
1361,2.0,like sending long time ago send recipient want criticize sale response document recipient like worn even torn even though cooperated service ...,Negative
1362,1.0,bad good gone week dont hold back stuff sorry customer ...,Negative
1363,4.0,location late alongside ciputat highway rukoruko next gas station near fedex building bayoran ...,Neutral
1364,1.0,bad read review way want register partner seller slow response want swear office immediately sale general os xena warrior ...,Negative
1365,1.0,lousy delivery close teros transit dont intend open shipping service dont destroy seler consumer already trust oddly olshof also chose shipping ...,Positive
1366,2.0,send package area jakarta day hadeeeh bad ...,Negative
1367,1.0,customer service didnt bother answer call hideous courier service far,Positive
1368,1.0,gajelas ninjavan estimated package august august september arrived writing warehouse sent warehouse sent like package expired ...,Positive
1369,1.0,wooyy ninja day package,Neutral
1370,1.0,bad service pickup time often delayed got complained customer would ever recommend,Negative
1371,1.0,ca n't track package website long delivery time mistake choosing service,Negative
1372,1.0,item arrive accepted,Positive
1373,5.0,helpful,Positive
1374,5.0,send package,Neutral
1375,1.0,worst shipping service ever experienced package passed time warehouse day dont think soup clear c friendly really bad service ...,Negative
1376,1.0,delivery time bad c asked wait approximately day wrote day time send email c answered almost like copy paste ...,Negative
1377,1.0,second one using ninja van immediately disappointed havent arrived week ...,Negative
1378,1.0,disappointing br x package sent via ninja two week package hasnt arrived please please check package ninja packet still stuck central dynamically ...,Negative
1379,1.0,package jakarta sent august present august package also didnt arrive package strayed nusa tenggara timur even though house jl ...,Neutral
1380,5.0,ok,Positive
1381,1.0,good picked c called instead mentally,Positive
1382,1.0,bad service c provide solution,Negative
1383,1.0,slow already disappointed lambatt really,Negative
1384,1.0,google say open security asked say turn security know little product knowledge ...,Positive
1385,1.0,xpedition service right jerk,Negative
1386,1.0,shipping take long time take almost day order lazada get ninja service ...,Neutral
1387,4.0,long take ciputat ciledug near minute arrived ...,Neutral
1388,1.0,made received status didnt get package resolve action take x hour,Negative
1389,1.0,send good already week oddly writing bukalapak courier experiencing delivery problem cant called ...,Positive
1390,1.0,use direct problem buy sender send item date received date date ga tracked turn shut warehouse date customer call ...,Negative
1391,1.0,lama lama lama always time,Neutral
1392,1.0,use ninja cod service complaint disbursement money quite long old package arrived package lost bill includes weight appropriate kg written kg ...,Negative
1393,5.0,interesting promo time,Positive
1394,1.0,dont give star doesnt star super duper shipping slow xpress sends week advantage sending customer good long want sell ...,Positive
1395,1.0,month package stored invited sent crazy expedition ...,Negative
1396,1.0,hired member organization sent russia van ninja cant ...,Neutral
1397,1.0,hasnt package arrived,Neutral
1398,1.0,really bad service package sent july july hasnt arrived checked lazada application arrived order failed send without confirmation first ...,Negative
1399,5.0,item arrived quickly thank,Positive
1400,1.0,another expedition competed deliver good quickly turn someone dare appear different slow style average new day arrived even lost passion ninja ...,Positive
1401,1.0,poor delivery service already week good ...,Negative
1402,1.0,package june today doesnt arrive kah package ninja express abd ...,Neutral
1403,1.0,nyampe old stuff problem confirmation ni tracking status change eh turn pekanbaru branch office telephone number dah active please love clarity disgusted dah ni expedition ...,Positive
1404,1.0,package mana ive many shopping lazada time package slow super slow arriving even usually maximum day like snail road package ...,Positive
1405,1.0,cape working,Neutral
1406,1.0,shipping outside jabodetabek really bad worst ...,Negative
1407,1.0,commitment delivery time estimated late week ...,Positive
1408,4.0,ninja point ninja office,Neutral
1409,1.0,estimated delivery day,Neutral
1410,1.0,slow courier swear bandung jakarta eat week jne maximum day lol ...,Positive
1411,4.0,delivery good fast good good condition jktsby package according total estimate day ...,Positive
1412,1.0,want use one service service messy long time c stupid package arrived month later called many time angry sent lazada ...,Negative
1413,1.0,item arrived day ago havent even arrived ...,Neutral
1414,1.0,hit message south jakarta really long even though distance riding motorbike around hour didnt take day come future shipping ...,Neutral
1415,1.0,long time ago blom,Neutral
1416,1.0,dont recommend use delivery courier bad service slow respond customer service delivery time bad worst delivery courier indonesia,Negative
1417,1.0,h r p b c may honest first thought better jnt like move thing apparently severe item sent bukalapak ...,Positive
1418,1.0,close xpres ninja long service many time spend using ninja service disappointing surgery jne j ...,Negative
1419,1.0,item status accept received come solution get ninja logo stamp thief thief clothes covered ninja resolve problem also closed cant ...,Negative
1420,1.0,bad delivery service nearly day item dont arrive even past scheduled date status updated contacting c difficult respond kapok use ninja thumb ...,Negative
1421,1.0,best close espedisi ninja express poor seller served buyer well obstacle shipping express ninja whose service professional ...,Positive
1422,1.0,threatening expedition ive ever met delivery day kasian seller tried serve buyer well canceled didnt come ...,Negative
1423,1.0,slow delivery ninja order good online via lazada item sent via xpress ninja shipping past specified time limit better jne ninja even slow ...,Positive
1424,1.0,worst experience order online lazada may hasnt arrived ninja xpress le professional,Negative
1425,3.0,picked online shop sent via xpress ninja arrived given email emf sent confirmed send message ...,Neutral
1426,1.0,driver really bad driver holding good week fake promise continue delivered email notified item replaced received come ...,Negative
1427,1.0,package tagal hasnt arrived jne j landed day ago obsessionacumadelivery ...,Neutral
1428,1.0,bad service customer support can not track package can not talk operational team ask u wait without estimation,Negative
1429,1.0,bad worst service item sent may may received pending status forwarded sure pretty much ninja ...,Negative
1430,1.0,period hasnt arrived date item held jakarta sent yet shipment using jne tiki arrived may please check ninjaexpresss name better ...,Positive
1431,1.0,disappointment day hasnt arrived yet check clear keluat entered logistics didnt arrive office city clearly disappointed add star ...,Negative
1432,1.0,poor shipping service package jakarta riau hasnt arrived ordered bukalapak may may hasnt arrived yet friend never use shipping service ...,Negative
1433,1.0,package delivery process long slow ordered package open buka may using ninjaexpress service may package hasnt arrived yet though package delivery jakarta ...,Neutral
1434,1.0,poor service package sent ask lazada package already ninja package hasnt arrived yet service exores ninja ...,Negative
1435,1.0,product returned store cut postage cost previously confirmed customer agrees add cost shortcoming systemnya stiff ...,Negative
1436,1.0,please order order sent may arrives please explain ...,Positive
1437,1.0,please explain package posted good still jakarta ninja office ground overload overloaded still receive ...,Positive
1438,2.0,need improved seller online store often get complaint consumer perhaps courier sop must repaired ...,Positive
1439,5.0,good package always arrive fast met courier confused looking address follow courier also cellphone damaged cant contacted ...,Negative
1440,5.0,best,Positive
1441,1.0,want lazada ninja disappointed driver doesnt know way shipping time like dispatch unilaterally delivery good ...,Positive
1442,1.0,disappointed paketan week ago even though lived department foreign affair near pinang cottage ...,Negative
1443,1.0,trash,Neutral
1444,1.0,item pick already day confirmation left telephone jelek service mending closed aja ...,Neutral
1445,1.0,ive using messenger long time disappointed order didnt come ...,Negative
1446,1.0,ninja bad dont ever use ninja pelapak bl seller good sent hit return good returned worth million reported ninja report told wait ...,Positive
1447,1.0,open week map real week closed courier jemput good waited handling cheap cheap mending select expedition expensive little satisfaction service ...,Positive
1448,1.0,requested pickup via tokopedia tomorrow night waiting courier come pick good consumer disappointed service ninja xpress ...,Negative
1449,5.0,communication agent good response fast ...,Positive
1450,5.0,fast delivery fast ninja,Neutral
1451,5.0,thank order ninja van arrived,Positive
1452,5.0,ninjaexspres thankful ninjaexpres tehbest ...,Positive
1453,5.0,good,Positive
1454,5.0,like ninja successful sll,Positive
1455,5.0,best hopefully successful,Positive
1456,5.0,satisfied especially courier friendly give tip doesnt receive good rarely courier like satisfied thank ninja expres ...,Positive
1457,5.0,mantuul already adding rain package still air thank ...,Positive
1458,5.0,although heavy rain courier still sends package according estimation good job ...,Positive
1459,5.0,thanks package arrived well right address ...,Positive
1460,5.0,extraordinary courier dont ask many question front house people mostly ask home address ...,Neutral
1461,1.0,time using ninja shipping service package lost seller feel disadvantaged call customer service always disconnected middle told wait either ...,Negative
1462,5.0,good job ninja xpress,Positive
1463,5.0,hopefully continued success,Positive
1464,5.0,fantastic time delivery,Positive
1465,5.0,really solid complete good,Positive
1466,5.0,well served courier polite time,Positive
1467,5.0,delivery good time packing good neat thank ninja express ...,Positive
1468,1.0,worst shipping ever experienced send jakarta bali week every day call customer service solution many reason address incomplete ask ...,Negative
1469,5.0,fast right safe courier friendly,Positive
1470,5.0,fast delivery courier friendly,Positive
1471,5.0,mantul delivery cpt closed front house ...,Neutral
1472,5.0,ninja messenger rendy okeeeehhh using sy taught using speaker maybe taught patient hehhee always successful rendering ...,Positive
1473,5.0,experience ninja xpress impressive package sent quickly condition good good hopefully service maintained even better thank ninja xpress ...,Positive
1474,5.0,good delivery fast courier also friendly even though tad lazy landed safely safely even though box papenyok doesnt matter important thing content ...,Positive
1475,5.0,kuriir friendly process pretty dechtq,Positive
1476,4.0,delivery boring tapii thanks huh received good ...,Positive
1477,5.0,right level,Neutral
1478,5.0,delivery accordance time arrive address seven clearer courier request clear address finally arrived order thanks ninja xpress ...,Positive
1479,5.0,good,Positive
1480,5.0,satisfied good courier always house although courier plosok rich nyampe middle road must shuttle ...,Positive
1481,5.0,mantapppp,Neutral
1482,5.0,steady shinobi fire country,Negative
1483,5.0,package standard shipping importantly courier must friendly polite contact recipient first ninja express good job ...,Positive
1484,5.0,ninja expres cool pretty fast,Positive
1485,5.0,mantaaap,Neutral
1486,5.0,fun always successful ninja xpress,Positive
1487,5.0,hurry ok,Positive
1488,5.0,jimdandy service product sent safely damage whatsoever ...,Neutral
1489,4.0,hopefully better future become number one shipping service indonesia please send faster ...,Positive
1490,5.0,everything oke,Neutral
1491,5.0,friendly courier fast delivery destination increase customer service thank ...,Positive
1492,5.0,ninjaxpress ok,Positive
1493,5.0,courier friendly dech ninja xpress top,Positive
1494,5.0,service good fast courier friendly ...,Positive
1495,5.0,trustful fast sender process,Positive
1496,5.0,safe good right time fairly fast friendly courier fully responsible safety customer good especially house confirmed via phone printed package ...,Positive
1497,3.0,shop tokyo original postal code different one google map,Positive
1498,5.0,good soul hopefully success,Positive
1499,5.0,messenger also friendly,Positive
1500,5.0,name implies flashy keep increasing achievement breed keep messenger ninja becomes number ...,Positive
1501,5.0,fast pokokny,Neutral
1502,5.0,even though delivery bit long ok courier friendly always delivers destination thank ninja happy always best star main ...,Positive
1503,5.0,good thanks,Positive
1504,5.0,satisfying timely service ninja,Positive
1505,5.0,item received safely item didnt disappoint seller good thanks ninjaxpress ...,Positive
1506,5.0,ok really,Positive
1507,5.0,super fast,Positive
1508,4.0,delivery fast courier friendly,Positive
1509,5.0,thank god delivery good good arrive safely,Positive
1510,5.0,makadih xpress ninja xpress ninja getting successful amenb ...,Positive
