,rating,Reviews,Sentiment
925,5.0, Receive products quickly. Good service.  ,Positive
926,5.0," This delivery, received parcels in good condition and fast delivery. …",Positive
927,5.0, For us to get things fast Employees send a call every time. …,Neutral
928,5.0, Send trade instruction within the time limit. Call to inform and polite …,Neutral
929,4.0," The package was delivered in good condition and sent quickly. But the delivery person didn't call to say before coming if not staying, waiting to receive. So bad. …",Negative
930,5.0," Fast delivery, undamaged product  ",Neutral
931,5.0, Shipping is fast. There is a call to inquire before arriving home in 1 minute. The staff is polite. …,Neutral
932,5.0, Faster than anyone else. Superb.  ,Positive
933,5.0, Fast delivery There is a product pack as well. The delivery man spoke politely. And there is a call to notify in advance Product quality has not been tried. …,Positive
934,5.0," Track packages easily via mobile, letting them know that packages When will it be delivered to your home? …",Positive
935,5.0, good  ,Positive
936,5.0, Come to send in the evening Good service staff  ,Positive
937,5.0, The staff spoke politely.  ,Neutral
938,1.0," Very bad service. If possible, better delivery with other companies Too bad the shipping cost. Notified that the recipient cannot be delivered or delivered to the address, but there is no one. But I was always at home …",Negative
939,5.0, The employees call the customer before delivery ...... can deliver the goods according to the appointment time. 5 stars ..... ****** …,Positive
940,2.0," Sucks, can't deliver to the front of the room I am at Baan Ua. My house is on the 5th floor. She didn't come up. Said that every company has never been raised. I argue, only you who didn't rise everyone …",Negative
941,5.0,Fast delivery and cheap delivery fee,Neutral
942,5.0," Delivered quickly. Good manners. Call for products to arrive. If not here, place it. Like it. Fighting! …",Positive
943,5.0, Delivery very fast  ,Neutral
944,5.0, Received the item very fast.  ,Neutral
945,1.0," Thailand is bigger. Singapore, the country's owner. Therefore unable to access the demand for Thai people to order products in the shopee, wait a week Already got the numbers Not yet got any status status Folded, sent …",Negative
946,5.0," Ok, delivery  ",Positive
947,5.0, The staff of the product delivery were well-mannered and polite. The company trained well. Great. …,Positive
948,5.0," Fast delivery. The staff spoke very well that there were no people to pick up the goods. Told me to go to send him again, which he is happy to serve us …",Positive
949,5.0," Good service, friendly.  ",Positive
950,5.0, Excellent  ,Positive
951,5.0, Today I must say that I received good service today. She is polite and has a good attitude at work. How to get a courier Everyone is like this Otherwise difficult …,Positive
952,1.0, I'm sick  ,Negative
953,5.0," Quick. Plus, remember home. Call to tell first.  ",Neutral
954,5.0, Very fast service  ,Neutral
955,5.0, Transit OK. Polite. Always call first.  ,Positive
956,5.0, Fast delivery. Product is not damaged.  ,Negative
957,5.0, Good service staff  ,Positive
958,5.0, Send a lot faster. Very different from before.  ,Neutral
959,5.0, Fast delivery The tower is in a perfect condition.  ,Positive
960,1.0," The delivery was very slow and the item returned itself, claiming that the address was not being confused many times with this company. …",Negative
961,5.0, There is a call to notify the customer before delivering the item. Very good. …,Positive
962,5.0," Fast delivery, very good service.  ",Positive
963,5.0, Good service. Fast delivery. Finished product.  ,Positive
964,5.0," Today, 5 June 63, the tribe's people sent the package early. At the house around Chinnakhet 1 and there is a call to inform in advance before sending. Speak politely. Okay, very much. …",Positive
965,5.0, Fast delivery  ,Neutral
966,5.0, Good shipping Calls to recipients do not receive calls ,Positive
967,5.0," Before the item is delivered, the employee calls to ask. I like this transportation very much 🥰 …",Positive
968,1.0," The delivery person spoke very poorly. If you don't have a service mind, go out and do other things. Not to hurl at …",Neutral
969,5.0," Good transportation, fast service The delivery person calls in advance. Be polite. …",Positive
970,4.0, Fast  ,Neutral
971,5.0, Fast delivery. The product is 100% complete.  ,Neutral
972,2.0," Slow delivery. Take your convenience. Postpone the delivery date, not on time for the appointment. Appointment us at one o'clock in the afternoon Come and send us at five o'clock …",Negative
973,5.0, Excellent service.  ,Positive
974,5.0," Polite staff, accurate delivery  ",Neutral
975,5.0, Delivering at the right place. Fast delivery. Good service. …,Positive
976,5.0, good  ,Positive
977,5.0," Use Ninja Van 2 Once, still haven't encountered any problems. The driver is always informed. Today I didn't pick up my phone and sent a message saying that the parcel was already sent. So cute. …",Positive
978,5.0," Delivering very quickly, like a ninja name.  ",Positive
979,5.0, Very good  ,Positive
980,5.0, Nijja Chiang Rai The staff speak good manners.  ,Positive
981,5.0," Fast delivery, good service The staff are polite.  ",Positive
982,4.0, Parcel arrived successfully.  ,Positive
983,5.0," Send fast, have a call, alert very well  ",Positive
984,5.0, Like being okay  ,Positive
985,5.0,Fast and cheap delivery service.,Neutral
986,5.0," Good service, fast delivery, very pleasing  ",Positive
987,5.0, The staff speaks very well. The delivery is fast. No damage. …,Negative
988,5.0," For me, Ok.! Speaking communication service. Pleasing!  ",Positive
989,5.0," Delivery personnel, if being a regular carrier, will provide very good service. Come to send as usual There are not many problems with receiving products. …",Positive
990,5.0," Delivered quickly, politely, with notifications  ",Neutral
991,5.0," Delivery staff call before delivery Know the route, parcel, good package, good service …",Positive
992,5.0, good service  ,Positive
993,5.0, Deliver things quickly. Talk sweetly. Keep this service for a long time. …,Positive
994,5.0, Good. Say good.  ,Positive
995,1.0, Terrible staff Delivery of the front of the house No need to wait for the item to be picked up. Despite running out to pick up immediately after hearing the buzzer ,Negative
996,3.0, Wait until the product has been designated date .. Until now it has not come to pass .. The transport staff have never called. …,Neutral
997,5.0, Good. Fast delivery. Staff speak politely.  ,Positive
998,5.0, Fast delivery and knowing the route. Reliable.  ,Neutral
999,5.0," The staff speak good, have good manners.  ",Positive
1000,5.0, Fast delivery. Staff always send phone calls.  ,Neutral
1001,5.0, First time is good. Mae Sot  ,Positive
1002,5.0," Good service, fast delivery  ",Positive
1003,5.0, Very fast.  ,Neutral
1004,1.0, Change the status by themselves that the customer requests to change the date and time of delivery Without any communication at all? There are people waiting to pick up things because the condo has legal If not …,Positive
1005,5.0, Quick  ,Neutral
1006,5.0," Nong Riau, Thung Khru Service is very good. Everyone is polite, speak better than other transportation. Delivery is very fast too. Never encountered a problem When ordering products, have to choose transportation. …",Positive
1007,1.0, Will be in 9 days and haven't received the item yet  ,Neutral
1008,5.0," Fast, good service, hospitable  ",Positive
1009,5.0, Good service ... polite speakers  ,Positive
1010,5.0, Very good service. Impressed.  ,Positive
1011,5.0, Send good  ,Positive
1012,5.0, The staff is polite and service is good.  ,Positive
1013,5.0," Good service, fast delivery, product is not damaged from delivery. …",Neutral
1014,5.0, Very good service  ,Positive
1015,1.0," Honestly, I don't want to give even one star. Delivery is very delayed. And in the system that No product Causing the store to misunderstand customers We are customers Ready to receive the product But you don't ship …",Positive
1016,5.0, Good. There is a phone call to tell you beforehand that you can enter and prepare yourself. …,Positive
1017,5.0," People come to deliver politely, speak good, send fast  ",Positive
1018,4.0, Do not call to inform that there is something to deliver  ,Neutral
1019,5.0," Good service, because speaking always before Remember your home precisely …",Positive
1020,5.0, Quickly  ,Neutral
1021,5.0, Delivery is very fast.  ,Neutral
1022,1.0," The service is terrible. Call to say that it's close to making you wait. But still need to go on the way for another 2, which says that 15 minutes will come, but wait more than half an hour ... put our stuff in a …",Negative
1023,5.0," Lovely staff, good habits  ",Positive
1024,5.0, Dee  ,Neutral
1025,1.0," No call notification while sending But instead sent it to someone else The other person who received it instead was the informer. If the recipient does not receive the product, the recipient will have to follow up on …",Neutral
1026,1.0," Hit the parcel back No contact, enough to call, ask, take 1-2 days Is there to wait? Very crazy …",Negative
1027,5.0," Ninja Van's personal transportation is good. Never disappointed. Fast forward, always calling. Please be good like this forever. …",Positive
1028,5.0,very fast thanks you as giving us good service,Positive
1029,5.0, Fast delivery The product is not damaged.  ,Negative
1030,4.0," Fast delivery. But didn't call to inform when the delivery And signing, not sure if the delivery agent signed by himself or not, and the system says that the owner of the package But actually the recipient didn't sign …",Positive
1031,5.0, Delivered the product very well ... the box is in a beautiful style .. The conclusion is very good. …,Positive
1032,5.0, ok delivery. There is a call asking - informing whether it is convenient to receive Received Courteous delivery staff …,Positive
1033,5.0, Very good service staff. Fast delivery  ,Positive
1034,5.0," Used first, first bee  ",Neutral
1035,5.0, Very much delivery  ,Neutral
1036,5.0, Good delivery. Call in advance to arrive. Can prepare myself …,Positive
1037,5.0," The delivery staff sent quickly. Polite, good.  ",Positive
1038,4.0, Call staff in advance. Polite advance delivery is faster. The key is to focus on the product. Delivered to the recipient's hands without breakage …,Positive
1039,5.0," Good service, good transportation, no dents in the box. Internal products are ok. …",Positive
1040,5.0," The staff is very friendly. Okay, good.  ",Positive
1041,5.0,Good service,Positive
1042,5.0, The delivery is good and the staff delivering the parcel speak very well. The service is very good. I wish you to have this kind of service forever. …,Positive
1043,5.0, Good service  ,Positive
1044,4.0, The staff called to inform before sending the product. The staff are polite and tidy. …,Neutral
1045,2.0, The shipping fee is cheap but the delivery is slow. The product is damaged. …,Negative
1046,5.0," Deliver faster than expected The shop delivers the goods to the company on the 20th. Received the goods. On the 22nd, staff members have to ask first what they ordered. For accuracy But check in the mail, the staff …",Positive
1047,5.0," Fast delivery, staff speak good service  ",Positive
1048,4.0, There is a slight indentation in the box but does not affect the product The staff sent a nice speech. Thank you. …,Positive
1049,4.0," Very good service, fast delivery, impressive  ",Positive
1050,5.0, Fast delivery. People send politely.  ,Neutral
1051,4.0, Service is good. Staff are quite polite. But may be slower than Kerry …,Positive
1052,2.0," The delivery staff didn't come down from the car, just made a signal for us to walk in the sun to pick up the car. Without moving down from the driver's seat Open the window to the person sitting and submit the cut …",Negative
1053,5.0, Good. Fast in transportation.  ,Positive
1054,5.0, The delivery is very fast.  ,Neutral
1055,5.0," Transport management is good, fast, the product is not damaged at all. …",Neutral
1056,5.0, Very good..send very fast Good service ,Positive
1057,5.0, Fast delivery. The staff called to notify in advance before the package arrived. …,Neutral
1058,5.0," Good service. Call every customer before sending. And always deliver to the customers. The products are in good condition. Good service staff, polite. …",Positive
1059,5.0, Superb service Faster than expected  ,Positive
1060,3.0, Good  ,Positive
1061,5.0," Fast delivery, good service  ",Positive
1062,5.0, The first time to use Ninja Van transportation service in Thailand. Good service. Impressed. …,Positive
1063,5.0," Good service, fast delivery  ",Positive
1064,5.0, The staff are very nice 😂  ,Positive
1065,5.0," Good service. Products arrive as specified. The staff spoke well. Overall, yes, yes. …",Positive
1066,1.0," Fast delivery, one round. Try ordering first. Before getting the 5 day 2nd time, less than 2 days, this time the 3rd time the order since the 15th day has not been …",Neutral
1067,5.0, The work is satisfactory.  ,Positive
